f2v7n4e20_loss,f2v7n4e20val_loss
0.21257097030488345,0.284870855761378
0.10221956293092453,0.13595055889212684
0.059039944736341034,0.048895009489876504
0.040586782768195794,0.02614985459766696
0.03482359492180459,0.019541947809414248
0.03162219528070545,0.010155039355472734
0.024832002530170885,0.011211095160668653
0.02041075184378669,0.009463675212889407
0.016501748109908294,0.006167058301880286
0.0123345067067472,0.005910972334716594
0.009709505463421681,0.004253266224888771
0.007788578372890876,0.004990289092398762
0.007025156537903379,0.004073626361787319
0.0054239323232290896,0.004726836998067963
0.005284299884748488,0.004806578356845911
0.004732599436219464,0.004546402894703441
0.004328739309825256,0.004637806395100158
0.004441289961980644,0.004975170259405807
0.004106297754719347,0.004791734989973183
0.003810734680873238,0.004817520026274527
