f2v5n4e20_loss,f2v5n4e20val_loss
0.15521971668417156,0.13230802610025302
0.08465173104218893,0.040557582586348714
0.05991318921036687,0.016707510656707888
0.05098599014145821,0.007158949375050245
0.04056815438876838,0.006639676549789178
0.03325814629730149,0.006331330769091517
0.027283630222800902,0.005338500619732908
0.02251170412975174,0.005738446941844873
0.018063078417851576,0.0066956470344358915
0.014949958827735895,0.007362999178080277
0.013234751115759245,0.008795124769676477
0.011632840813611661,0.008892485564881628
0.011898145023728003,0.009165776768126167
0.01042630360725981,0.009137886937114072
0.010113980291588822,0.009502622498465436
0.009514364585689177,0.00876697142874556
0.009131161760082235,0.00884641220301881
0.009394161256774518,0.007975875561197217
0.008470676579616525,0.007786755877352514
0.008475202496583133,0.008044478718887318
