f7v5n2e20_loss,f7v5n2e20val_loss
0.06909914125725541,0.07683716509695891
0.05973581235630359,0.052682188513514756
0.05096499581614234,0.03908532241789194
0.044188941208818326,0.026033539642262588
0.03670532852225435,0.018341710018301077
0.030691449737989058,0.01071668409609369
0.02447136015094335,0.007908275043898886
0.02017653210506047,0.0051416843761127075
0.01629580303044906,0.00464563090853127
0.013302337734958177,0.004790455672191756
0.011344887767000371,0.006008690312008404
0.009637090713086742,0.008168885486896385
0.008269894356509886,0.009899870382499072
0.0072841765394775935,0.011878922080191283
0.006756055385667999,0.014831992329333674
0.006339000319669601,0.015114172873506835
0.005809600503836779,0.017123038512091716
0.0055625593531730515,0.018199190264567733
0.005487569965561664,0.01806426829412825
0.005328140330161983,0.020830310540846907
