,f7v1n2e20_loss,f7v1n2e20_val_loss
0,0.08813702874847741,0.4656129702925682
1,0.06958033943314043,0.412891261279583
2,0.053753343854082196,0.3639700450003147
3,0.042189791645856636,0.3237789608538151
4,0.03261788782714395,0.286351153627038
5,0.025988217568106653,0.2555380091071129
6,0.02095125728310224,0.22503972798585892
7,0.016109827091617457,0.20536640286445618
8,0.013982044036446277,0.18572578951716423
9,0.01170824858163241,0.17041778657585382
10,0.010466475398106547,0.1542225545272231
11,0.009117413188986507,0.14880085736513138
12,0.008399223063207494,0.13717092806473374
13,0.007816521043183035,0.1274730577133596
14,0.0072966640851699,0.12055289512500167
15,0.006744375901584406,0.11712137330323458
16,0.006464682209636431,0.11250213021412492
17,0.006051434545952361,0.10899147018790245
18,0.005785349779479708,0.10769303212873638
19,0.0054577755122146064,0.10524565470404923
