f7v1n4e35_loss,f7v1n4e35val_loss
0.11508936062704517,0.20343460809243352
0.10363166959130268,0.18329734825774244
0.09442161645017766,0.16282777958794645
0.08849020270228279,0.14317458711172404
0.08114488846590683,0.1306178701159201
0.07613232832226419,0.1195481221534704
0.07240594315568141,0.10714172944426537
0.07005203284649057,0.09382405445763939
0.06656077816686046,0.08603682800343163
0.06404058483621354,0.08034239807411243
0.062262394663609694,0.07456300564502415
0.06145197617924437,0.06768036996455569
0.059220772162876176,0.06452773501606364
0.05806641412325028,0.060058638943653354
0.0568540213667142,0.05715870190607874
0.055775031767666704,0.05485889599903634
0.0548498138431101,0.050489336497297414
0.05380779729301034,0.04919432152650858
0.052639033796001884,0.04699444810026571
0.05180498663616894,0.045539871299345246
0.050756642827460195,0.04271252409211899
0.04973681304420225,0.040153971775189826
0.048641252677338126,0.037952386185918986
0.04761428856938304,0.037378506391848386
0.04661605967371056,0.03546659234224966
0.04549141671017965,0.03446076702522604
0.04485183034223497,0.033234856336524614
0.043376651616109284,0.03159994051154507
0.0422643419578866,0.030587818400052032
0.041027975255895806,0.02999239613449103
0.040434292313495684,0.027092887725877136
0.03897596656161849,0.028948914210655187
0.03787785937022369,0.026807624037916724
0.0366030632308198,0.02610246111687861
0.03553914195841529,0.0249754300488061
