f5v7n4e20_loss,f5v7n4e20val_loss
0.10187651958336327,0.07192020909337515
0.03414538232544783,0.014237492109826777
0.0174797699626034,0.003990544453577212
0.012193231498025882,0.007034973441518508
0.010185382223898972,0.008190670363301558
0.008772378063556354,0.010363779897969006
0.008175743320864652,0.010605243981679838
0.007857825482724776,0.011960104461026829
0.0075624918409830716,0.012203086060314868
0.007355618610972067,0.012450795761947886
0.007029742273888122,0.01432090814832305
0.006798222068259421,0.012238576275746474
0.006593833395811996,0.015723114223690347
0.006512848274048606,0.010009873755213417
0.006348435825279813,0.01131957356315734
0.006672395475184697,0.01230712093444269
0.00730845915858908,0.012514643692882375
0.005960674790951489,0.011823378649822781
0.005632130391104294,0.01253213744683798
0.0051257935723678,0.016898596491873932
