f5v2n2e20_loss,f5v2n2e20val_loss
0.06747894457520683,0.06341096281291957
0.05309555443609164,0.03463808387676452
0.04519591630949683,0.0200858276406739
0.03919414295516274,0.015467761163698865
0.03458881566739222,0.008996038705090735
0.028772343490431233,0.007931754488418711
0.02343771119232665,0.008068857102734136
0.019481888900453673,0.0065565413022612
0.015794754724069476,0.005259481999289958
0.011765911875607164,0.005892907648268057
0.00919507170808855,0.006117299957042362
0.007563382367352365,0.006556460861750739
0.006162997856093156,0.006973870769836642
0.005461723646328843,0.007293776026926935
0.004670058898975175,0.007359621845720771
0.00430647422885187,0.007694387711842168
0.004035643061349996,0.007827140323996068
0.003678780130044931,0.007650459777226949
0.003523116190400092,0.007877440399866788
0.0035013552935842583,0.007624929698996563
