,f1v2n2e20_loss,f1v2n2e20_val_loss
0,0.21531731872396034,0.7126291806881244
1,0.18286964466625993,0.6384808558684129
2,0.1550627691163258,0.5782174307566422
3,0.1329901342026212,0.5241695917569674
4,0.11193013783882964,0.47735056624962735
5,0.09675603529269045,0.43752547066945296
6,0.08133092370222915,0.4039006451001534
7,0.07046249695122242,0.37447066834339726
8,0.060443149667910555,0.34917772045502293
9,0.05171271350065416,0.32695372517292315
10,0.0446938666599718,0.30680588346261245
11,0.0383366315879605,0.28868070588662076
12,0.034002789444374765,0.2719112755014346
13,0.02914196083491499,0.25908177345991135
14,0.025277260151183742,0.2464644226890344
15,0.02256029089701108,0.23478012245434982
16,0.019703687232157045,0.224276184462584
17,0.017263818222669546,0.21441385665765175
18,0.015559227459809997,0.20502584484907296
19,0.013766924283117987,0.19672871266420072
