,f1v2n2e20_loss,f1v2n2e20_val_loss
0,0.050362871211269165,0.3882704898715019
1,0.0430997492713886,0.358768105506897
2,0.03750482654584453,0.3317302390933037
3,0.032886265794087835,0.30910028889775276
4,0.029722155879603744,0.2894235737621784
5,0.027579160200619342,0.27071199379861355
6,0.025467176583067446,0.2544584106653929
7,0.023701253151890207,0.24409539252519608
8,0.022772982187012618,0.2305630799382925
9,0.021613626966605008,0.2227066569030285
10,0.020588778858016268,0.2179529331624508
11,0.0196838717681935,0.2081951592117548
12,0.019315916839021643,0.1969378963112831
13,0.01797453539514142,0.19484417140483856
14,0.017011806729076453,0.19025174900889397
15,0.016000172009382103,0.18429742846637964
16,0.014977184227219125,0.17522610910236835
17,0.013577362933663208,0.17173265852034092
18,0.01225241470181173,0.16623600106686354
19,0.011073268816888719,0.15612316131591797
