f2v5n2e20_loss,f2v5n2e20val_loss
0.10993199355287188,0.19253013553200188
0.09222247430840926,0.13294854928012734
0.07988784617423707,0.11332676375469009
0.06861771746138651,0.0952456969931558
0.05941380138016284,0.07740071626728053
0.05223262030162878,0.06019348529382394
0.045111420303609255,0.05103014554869342
0.039125616362565355,0.04099682556813235
0.035316871958675715,0.027817487138436063
0.030337514148658675,0.021953222776793842
0.027203350852037112,0.016367178076397176
0.024189878392834516,0.013328146566841547
0.02216295218858487,0.008724371035926166
0.019894628329564987,0.007981475063338671
0.01833117943540299,0.005610827011168822
0.016538487278818632,0.004237299726170662
0.01494397175482219,0.0034455473580817272
0.013324665132297067,0.002832155148268442
0.012333273842029957,0.0025937254841255208
0.011533162598363013,0.002414434860399054
