f2v1n2e20_loss,f2v1n2e20val_loss
0.06696341615750798,0.11573166635475661
0.0577004858936723,0.09480423754767368
0.05120160034447349,0.07647299178336796
0.045538134781574445,0.06308934582691443
0.041955496138953406,0.05228332155629208
0.039104571491316874,0.04158051468824085
0.035962441622984155,0.03538878242436208
0.03354513357424143,0.029660620040407305
0.030912355670897538,0.025969800980467545
0.028213475496652863,0.02388862260666333
0.02630846677989366,0.01769769034887615
0.02304891947375406,0.017051436252107744
0.02042812461461434,0.013962207852225555
0.01794161956256387,0.011760976998821684
0.0155860908244683,0.009868381618473091
0.01320367089613139,0.007824947052684269
0.011440883147440286,0.0062099180649966
0.009501192138947342,0.005436054492173226
0.008028921122266363,0.0043455030352465415
0.006931553608750044,0.003520003513825175
