Date,Close bitcoin,holt exp alfa 0.1 beta 0.1,holt exp alfa 0.1 beta 0.2,holt exp alfa 0.1 beta 0.3,holt exp alfa 0.1 beta 0.4,holt exp alfa 0.1 beta 0.5,holt exp alfa 0.1 beta 0.6,holt exp alfa 0.1 beta 0.7,holt exp alfa 0.1 beta 0.8,holt exp alfa 0.1 beta 0.9,holt exp alfa 0.2 beta 0.1,holt exp alfa 0.2 beta 0.2,holt exp alfa 0.2 beta 0.3,holt exp alfa 0.2 beta 0.4,holt exp alfa 0.2 beta 0.5,holt exp alfa 0.2 beta 0.6,holt exp alfa 0.2 beta 0.7,holt exp alfa 0.2 beta 0.8,holt exp alfa 0.2 beta 0.9,holt exp alfa 0.3 beta 0.1,holt exp alfa 0.3 beta 0.2,holt exp alfa 0.3 beta 0.3,holt exp alfa 0.3 beta 0.4,holt exp alfa 0.3 beta 0.5,holt exp alfa 0.3 beta 0.6,holt exp alfa 0.3 beta 0.7,holt exp alfa 0.3 beta 0.8,holt exp alfa 0.3 beta 0.9,holt exp alfa 0.4 beta 0.1,holt exp alfa 0.4 beta 0.2,holt exp alfa 0.4 beta 0.3,holt exp alfa 0.4 beta 0.4,holt exp alfa 0.4 beta 0.5,holt exp alfa 0.4 beta 0.6,holt exp alfa 0.4 beta 0.7,holt exp alfa 0.4 beta 0.8,holt exp alfa 0.4 beta 0.9,holt exp alfa 0.5 beta 0.1,holt exp alfa 0.5 beta 0.2,holt exp alfa 0.5 beta 0.3,holt exp alfa 0.5 beta 0.4,holt exp alfa 0.5 beta 0.5,holt exp alfa 0.5 beta 0.6,holt exp alfa 0.5 beta 0.7,holt exp alfa 0.5 beta 0.8,holt exp alfa 0.5 beta 0.9,holt exp alfa 0.6 beta 0.1,holt exp alfa 0.6 beta 0.2,holt exp alfa 0.6 beta 0.3,holt exp alfa 0.6 beta 0.4,holt exp alfa 0.6 beta 0.5,holt exp alfa 0.6 beta 0.6,holt exp alfa 0.6 beta 0.7,holt exp alfa 0.6 beta 0.8,holt exp alfa 0.6 beta 0.9,holt exp alfa 0.7 beta 0.1,holt exp alfa 0.7 beta 0.2,holt exp alfa 0.7 beta 0.3,holt exp alfa 0.7 beta 0.4,holt exp alfa 0.7 beta 0.5,holt exp alfa 0.7 beta 0.6,holt exp alfa 0.7 beta 0.7,holt exp alfa 0.7 beta 0.8,holt exp alfa 0.7 beta 0.9,holt exp alfa 0.8 beta 0.1,holt exp alfa 0.8 beta 0.2,holt exp alfa 0.8 beta 0.3,holt exp alfa 0.8 beta 0.4,holt exp alfa 0.8 beta 0.5,holt exp alfa 0.8 beta 0.6,holt exp alfa 0.8 beta 0.7,holt exp alfa 0.8 beta 0.8,holt exp alfa 0.8 beta 0.9,holt exp alfa 0.9 beta 0.1,holt exp alfa 0.9 beta 0.2,holt exp alfa 0.9 beta 0.3,holt exp alfa 0.9 beta 0.4,holt exp alfa 0.9 beta 0.5,holt exp alfa 0.9 beta 0.6,holt exp alfa 0.9 beta 0.7,holt exp alfa 0.9 beta 0.8,holt exp alfa 0.9 beta 0.9
2017-11-08,7459.69,7564.501081109675,7210.774216733056,7100.364128702752,7267.833598354684,7448.829370064619,7616.623152531945,7871.933746050075,8300.081453316938,8746.625193300903,7457.743640558623,7523.28586314818,7771.711143367714,8060.147935610855,8277.83500523012,8348.099071220051,8299.321519364506,8195.539155121682,8090.744578248284,7556.297567239214,7725.0736791979325,7915.5515868882885,8000.95522021566,7973.156698438356,7885.867198642896,7777.390025408211,7655.456054440064,7518.922391764099,7575.961150537727,7707.726648529459,7778.128373861611,7745.152723889728,7647.119299288751,7520.405393486735,7384.5694829397335,7254.203034110687,7140.554102910588,7536.177177834614,7609.404627463505,7601.952431007113,7516.435701933133,7393.720033362426,7263.28799117533,7141.577949476628,7035.400848330931,6944.27090324103,7470.907341959248,7495.653966735327,7443.334041097715,7335.60859315531,7209.754139305736,7087.907212815251,6978.8931201148,6883.947889075658,6801.58989035019,7398.260654473427,7387.502528482625,7309.654603197024,7193.400647061627,7070.228157618918,6955.735671326434,6854.607304560925,6766.665201529923,6690.154104470885,7325.947497772115,7289.644945085796,7196.666120210508,7077.073983569255,6956.787276759987,6846.864253983829,6749.607096585588,6663.7286330229235,6586.805964681673,7256.72132541924,7201.5685065409,7098.747162355584,6977.259272970841,6858.38814769493,6750.021084029206,6652.934112793999,6565.288240223357,6484.706265440429
2017-11-09,7143.58,7688.613745486594,7284.183325005877,7211.611963485732,7441.334347364507,7675.22414895491,7899.272395150938,8238.513762208415,8772.679255916762,9279.650198524918,7573.418899395605,7675.542539493249,7991.2246077037935,8337.715758595108,8572.7201638291,8612.058193909872,8506.896616564503,8344.777817095499,8191.9766450468405,7682.360407161394,7895.449455219334,8119.706691955925,8196.390222323194,8126.272533090009,7984.696691818266,7820.282896560445,7641.50202140175,7448.177296587714,7702.291395232817,7862.6528913504735,7931.7131672869,7861.26603322362,7708.008218028413,7521.8697854907505,7329.2807692055985,7149.496374982523,6996.089811884555,7656.954751889737,7741.2494330116915,7711.221451620483,7576.233817468491,7395.1052860687,7208.445579284864,7037.723718667988,6890.698990477242,6765.406222942659,7584.171904062148,7605.677625771747,7518.249073319646,7356.068304423004,7172.607793598478,6998.246462574502,6844.156631526969,6711.095735136591,6596.426540054308,7503.823907721601,7478.775096234247,7358.056992657378,7185.1370862034455,7005.45033561381,6840.52748337863,6696.151067071367,6571.390751503469,6463.291487956992,7424.272893170312,7365.043621518137,7223.920477418173,7046.295859691458,6869.989235140122,6710.419922882121,6570.250847214515,6447.13631497422,6337.286464813293,7348.451850991885,7263.374706948769,7108.394276553834,6927.600949079839,6752.487630689349,6594.195532970711,6453.385937331903,6327.041861878421,6211.513638303641
2017-11-10,6618.14,7814.762757441968,7358.339772886823,7324.602818840556,7618.976978477105,7908.499820581819,8192.410615989435,8622.164667500456,9272.18627432108,9845.158092853599,7690.88836921005,7830.880594894403,8216.93827173025,8624.842202211597,8878.110153305604,8884.363458380805,8719.663393696055,8496.734076753393,8294.475335856228,7810.52637225405,8069.582853013722,8329.127293239166,8396.599009434833,8282.328791429265,8084.764763893746,7863.412325013994,7627.573423169233,7378.097837819147,7830.72821497596,8020.693170489736,8088.330603995725,7979.120083003198,7769.381954681879,7523.334462644814,7274.406005380586,7046.301044447482,6854.548253615794,7779.667952198122,7875.378655488806,7822.061084385689,7636.507665753173,7396.490798309424,7154.017262243125,6935.379756504897,6748.973313813183,6591.14858840964,7699.153641929804,7717.316248039057,7593.91810395436,7376.585079774723,7135.65283458385,6909.719904683112,6712.021403775856,6542.5838039305845,6397.451742873684,7610.893406958769,7571.175336239362,7406.77988854829,7176.883018273769,6941.266011602002,6727.227494246507,6541.357822672987,6381.751590012424,6244.121765503213,7523.917965427122,7441.222165893374,7251.278049082977,7015.651589566163,6784.274150311851,6576.694654814117,6395.660603290592,6237.583934297101,6097.219191281684,7441.341920791804,7325.7113482467585,7118.054501067216,6878.29605180453,6648.222325815327,6441.96724510005,6259.823011934688,6097.441156764816,5949.830277503195
2017-11-11,6357.6,7942.981527840683,7433.2511686482585,7439.364004248974,7800.860368426159,8148.865518234923,8496.427056012917,9023.681418669526,9800.134690633216,10445.128404590954,7810.179879574714,7989.362390471792,8449.027261270541,8921.856437282104,9194.379192125856,9165.278761867852,8937.751700345527,8651.457420850844,8398.25649878106,7940.830549268241,8247.55674657715,8543.949196552849,8601.698188212737,8441.381941106794,8186.0869373378055,7906.779615399564,7613.670213381055,7308.677752524884,7961.306737209863,8181.910078455878,8248.04056573211,8098.74096995515,7831.244369531354,7524.799425004446,7219.9420921969495,6944.595228094378,6715.87029676666,7904.347799824909,8011.831875981745,7934.493904983535,7697.261031549399,7397.876570133222,7099.999913372457,6834.5241003637475,6610.162605202967,6421.379335237974,7815.878589235526,7830.593538495449,7670.348721780636,7397.159078367639,7098.888276192686,6822.313191812043,6582.437216182474,6378.3031148465025,6204.478827116686,7719.4906442942565,7664.717180884694,7455.825413169361,7168.63843236741,6877.6697479220065,6615.80409834035,6390.142894873407,6197.585092213277,6032.384071657454,7624.900426619918,7518.188644586631,7278.739226086424,6985.140591064742,6699.628510502436,6445.634264283638,6225.709718499562,6034.842670696173,5866.246077551893,7535.406192347741,7388.582982850901,7127.727853712499,6829.342065748444,6545.566983727622,6293.253176896089,6072.065814949219,5876.172383846301,5699.171311931884
2017-11-12,5950.07,8073.3040157280575,7508.925198018381,7555.923257075117,7987.085754371894,8396.536731462285,8811.725400732945,9443.895991984935,10358.143927774461,11081.661295778153,7931.321691720125,8151.051549413374,8687.671648610416,9229.098970304762,9521.91482971421,9455.076345790954,9161.294633779286,8808.998237284422,8503.336180218746,8073.308610312535,8429.455837683878,8764.311710367316,8811.807213606884,8603.489534173303,8288.67892915398,7950.3860795429955,7599.792345760258,7239.910836698986,8094.062675132409,8346.367465874566,8410.904116648595,8220.155182041495,7893.5993535959005,7526.264672625186,7165.885953591344,6844.357426379706,6579.9980063165785,8031.025812990347,8150.649361381476,8048.542813593379,7758.497729729635,7399.26260158873,7046.3904296036,6735.135107005714,6474.20691052286,6255.982855481424,7934.373174342644,7945.533550048231,7747.548591956137,7417.790459802823,7062.313137436284,6736.012158123389,6455.354817642505,6218.147423716551,6017.326751861883,7829.63741850095,7759.414734691556,7505.195702873446,7160.4033175917075,6814.656156732489,6506.226213555361,6242.423564625483,6018.733326338933,5827.826386895246,7727.238226549182,7595.951207405639,7306.30440079032,6954.762284590237,6616.038972522046,6317.185645603237,6060.274911879782,5838.691141261464,5644.022621263039,7630.659508470845,7451.994202247551,7137.414352330656,6780.736493417608,6444.496744956666,6147.972201913551,5889.940209296705,5662.93318736979,5459.0722975004965
2017-11-13,6559.49,8205.764737323974,7585.369624969746,7674.308749269523,8177.756790250167,8651.735499258346,9138.72431623735,9883.679107166337,10947.925616883385,11756.984913691605,8054.342505229929,8316.012982516713,8933.056592211706,9546.922033821469,9861.118421348037,9754.03705959038,9390.428620171726,8969.407831501354,8609.730627340556,8207.996822618612,8615.366696197869,8990.35773614768,9027.048458428651,8768.71022790427,8392.55665331888,7994.233036504943,7585.939774114242,7171.790944708633,8229.032337464207,8514.13046677681,8576.98352665376,8343.38960432486,7956.450828876175,7527.730205562579,7112.234536531098,6745.566450082871,6446.874619358728,8159.734015037391,8291.872076265678,8164.231039557406,7820.221605516115,7400.64889272459,6993.1857312974225,6637.191447932217,6341.047508766228,6094.846518925841,8054.664226288314,8062.160688661153,7825.525456786157,7438.479384126488,7025.926442380218,6650.802816974542,6330.725907907407,6062.013154105687,5835.8199371113315,7941.355839390977,7855.282276442577,7554.892908159696,7152.177663066512,6752.219899555818,6398.463272601155,6098.119025077528,5845.04291826451,5630.20523765502,7830.949555929112,7674.518088453684,7333.973967042373,6924.516093066351,6533.492359660388,6191.296751375764,5899.236178395247,5648.915158729808,5430.2173703941635,7727.116899596788,7515.949637328682,7147.114014786913,6732.476855093131,6344.987133888492,6006.04506652694,5713.277280967718,5457.432183707185,5229.088356572907
2017-11-14,6635.75,8340.398775164582,7662.592292515847,7794.549094178187,8372.979604466742,8914.690609123465,9477.858005112266,10343.942031587787,11571.28884755358,12473.463190346112,8179.271464840076,8484.312914247685,9185.372480372329,9875.689990228386,10212.405619970057,10062.450632904285,9625.29349786489,9132.738443207872,8717.456290603703,8344.932058469783,8805.377801273315,9222.233861023067,9247.54728462384,8937.103806024592,8497.73622325075,8038.321812620777,7572.1124523346,7104.311988744903,8366.252638379014,8685.265524395561,8746.342295220757,8468.471524921724,8019.802748601112,7529.196023872184,7058.984810841773,6648.201415827002,6316.444521386394,8290.504942526977,8435.541694987229,8281.582146111952,7882.436534722322,7402.035443589455,6940.382762068017,6540.672104807885,6210.626886681182,5937.860596391264,8176.77898085803,8180.499718536676,7904.287136500078,7459.226011831232,6989.727220118311,6566.671358651407,6208.503119226928,5909.799330326317,5659.788099067121,8054.668332253824,7952.334261334687,7604.9191937672385,7143.961457924175,6690.355686825789,6292.485214474863,5957.15033736958,5676.364919981536,5439.285406545141,7936.052849621052,7753.897607001505,7361.74832018183,6894.401441926487,6451.975659609586,6067.916571404747,5742.476701884924,5465.3074976035,5224.511428894971,7824.7935861574815,7580.453958730094,7156.8268589707695,6684.560688704701,6247.014052837607,5867.394346696142,5541.9131823614025,5259.388563190212,5008.793353655683
2017-11-15,7315.54,8477.24178739399,7740.601123515777,7916.673353458309,8572.862858968858,9185.637802173525,9829.576782994141,10825.63846849988,12230.145717014339,13233.604117304782,8306.138167343468,8656.018909326587,9444.81507894401,10215.779749492503,10576.206885520687,10380.61595635233,9866.032602710511,9299.043263381835,8826.529826294898,8484.151805295174,8999.579583463865,9460.090452845954,9473.432116286636,9108.731200340815,8604.23395430896,8082.653741540701,7558.310334396972,7037.467938278706,8505.761107599763,8859.84041748083,8919.045175665944,8595.428641044888,8083.659097476579,7530.6621276095675,7006.133769036033,6552.241741664432,6188.653223059082,8423.371653463057,8581.700613972189,8400.620035186845,7945.146423996335,7403.422254231987,6887.978488607117,6445.556364950121,6082.888713929869,5784.918185009513,8300.74508675223,8300.575767374321,7983.841530035661,7480.030503857283,6953.714504746722,6483.604148130283,6088.639998346024,5761.40751213495,5489.066090376652,8169.597642357764,8050.585323158729,7655.276738769467,7135.754691309531,6629.058277439495,6188.262476075468,5819.440387451493,5512.554681867756,5254.83965237783,8042.566789910317,7834.098168368207,7389.627857045117,6864.417759102833,6371.47602241298,5946.995112025066,5589.882770325283,5287.667667870833,5026.597981044149,7923.704980982779,7645.5118771724965,7166.552902796041,6636.985549704968,6150.553776211387,5731.944405730081,5375.688980323555,5068.5317063942,4797.779105814876
2017-11-16,7871.69,8616.33001720841,7819.4041214870995,8040.71104410239,8777.517809726993,9464.819984483514,10194.347676517335,11329.76653318263,12926.517195275772,14040.068524761216,8434.97266860171,8831.199899852265,9711.585683222314,10567.58120125312,10952.968012414603,10708.841371197374,10112.792855546551,9468.376451595142,8936.96809910568,8625.694175932276,9198.064467760556,9704.08175770325,9704.834514457058,9283.654512788808,8712.066366324852,8127.230164270104,7544.53337436089,6971.252819521844,8647.595900662924,9037.924287143742,9095.15819990694,8724.28906513654,8148.023891936001,7532.128516830308,6953.678426143777,6457.667142725888,6063.447337438695,8558.36773564942,8730.391964230832,8521.368952273704,8008.355211066154,7404.809324700856,6835.969900509849,6351.823816884229,5957.777818758672,5635.915135426432,8426.590611846404,8422.414331706197,8064.196615831219,7500.893021593746,6917.887335338172,6401.587722868066,5971.090988849364,5616.74173106859,5323.493745196751,8286.166839515536,8150.05027650598,7705.967736668965,7127.557352379886,6568.322478313307,6085.765983957031,5684.913843899279,5353.471728643012,5076.648439696688,8150.510309827002,7915.12826481127,7417.612975971509,6834.564475015493,6291.980758439499,5828.483375845507,5441.3436933445355,5115.801696081435,4836.181833825796,8023.866691732522,7711.128143805535,7176.292164200883,6589.74901094484,6055.582944764595,5599.621353025424,5214.450508742667,4884.600814346448,4595.654626356973
2017-11-17,7708.99,8757.700302455256,7899.009371426995,8166.692145572381,8987.058368660462,9752.487444854534,10572.655043451256,11857.370821123735,13662.53932422908,14895.679395624666,8565.805490665607,9009.926212975204,9985.891274126843,10931.497661803647,11343.150675807845,11047.444968166019,10365.724851861627,9640.793153651577,9048.788184740011,8769.597919060743,9400.926917578936,9954.365999942353,9941.889253745432,9461.937037904818,8821.250186164254,8172.052429210106,7530.781526369623,6905.660714893137,8791.795809354046,9219.587664240167,9274.74870370953,8855.081331093274,8212.901180392984,7533.59519159,6901.6158195435555,6364.457626932477,5940.77455768625,8695.527315180483,8881.65962408547,8643.853491364245,8072.066864986957,7406.196655044744,6784.3540101018025,6259.454345963189,5835.240164168827,5490.7499808792045,8554.3440495461,8546.041282310842,8145.3604526257695,7521.813726879856,6882.244755916306,6320.608790620399,5855.811413846679,5475.708428379685,5162.915728931276,8404.39932271515,8250.744119001938,7756.994395493042,7119.369430305,6508.143143942912,5984.96714621851,5553.497116706578,5198.979638904839,4904.499677475934,8259.90259651136,7996.996476425789,7445.704076808826,6804.841022561668,6213.477336383338,5712.33334189501,5296.751721928759,4949.521913537362,4652.978976641423,8125.294523359354,7777.307550554763,7186.044661147835,6542.848662549649,5962.078559942589,5470.353003757801,5058.04822556719,4707.344552153887,4402.045400372621
2017-11-18,7790.15,8901.390085389734,7979.425040641752,8294.64710704562,9201.60116704134,10048.898079199485,10965.001215850496,12409.54457250776,14440.469769716938,15803.431747211565,8698.667629006119,9192.269599130663,10267.944678792772,11307.946336466135,11747.232997324807,11396.754895717586,10624.982953702025,9816.34951954584,9162.007372554483,8915.902429810227,9608.263479716332,10211.105484777021,10184.734400828538,9643.643285728087,8931.802350322152,8217.12189219837,7517.054744650022,6840.6857624895765,8938.40027231729,9404.902497304756,9457.885352433093,8987.834400584412,8278.295043495962,7535.062151944241,6849.943008795241,6272.593490769576,5820.583635209825,8834.885065068116,9035.548232118801,8768.098599959554,8136.285386390325,7407.584245312336,6733.12785226739,6168.428130051137,5715.222824577152,5349.323868100412,8684.034325238274,8671.48286970654,8227.341180267236,7542.792782006234,6846.78581543018,6240.654227287423,5742.757458992409,5338.216394529494,5007.181392501253,8524.318824816784,8352.682033567713,7808.35893788992,7111.190914267077,6448.5151759673945,5885.837844527911,5425.118317028745,5048.945928140438,4738.18846668033,8370.763094624343,8079.711472052988,7473.901560919147,6775.246837104886,6135.953381288557,5598.49794616457,5156.001970261659,4788.646751368641,4476.716157700807,8228.004480602645,7844.054930471603,7195.810411623838,6496.282111796209,5870.017978311902,5344.068839503572,4906.337074111438,4536.520705563066,4216.592690800813
2017-11-19,8036.49,9047.437422591507,8060.659379584723,8424.606854774265,9421.265620411978,10354.317621748587,11371.907167071966,12987.431937501167,15262.694746671852,16766.503115133735,8833.590559857465,9378.303260843177,10557.964735698322,11697.35879788863,12165.710130938443,11757.109678060255,10890.725383877436,9995.102721749605,9276.643168231536,9064.647760545213,9820.172830300637,10474.466703539652,10433.511394863126,9828.839005143242,9043.74000754986,8262.439916550087,7503.35298351238,6776.32215556245,9087.4493858419,9593.942181046446,9644.638167284404,9122.577669465074,8344.20959438485,7536.529397948642,6798.65707547396,6182.055315121716,5702.824358254614,8976.476214006758,9192.103200346592,8894.12958415135,8201.014807735459,7408.972095552333,6682.288484279523,6078.725635269603,5597.673962956806,5211.540490001832,8815.690802840458,8798.76572972526,8310.147020528791,7563.830349716142,6811.509567728894,6161.711074786779,5631.886155833165,5204.176710200744,4856.144631010791,8645.949417316684,8455.87939070935,7860.063601225543,7103.0217934607435,6389.433522737304,5788.35042627854,5299.707217857525,4903.241935114743,4577.516856385329,8483.111509803932,8163.282010198153,7502.205831184538,6745.781356464271,6059.396672598352,5486.9310625368935,5018.992339641262,4633.000542269515,4307.130476459902,8332.012770513951,7911.375158086286,7205.589433640289,6450.046982990749,5779.3789060767995,5220.699969770636,4759.176348521476,4371.895849983162,4038.9528737277087
2017-11-20,8200.64,9195.88099504408,8142.720722702794,8556.602799560089,9646.173995052259,10669.019883281968,11793.913203544686,13592.23034702709,16131.736338564479,17788.26467608155,8970.606247674123,9568.101882114039,10856.176464456295,12100.181480813688,12599.094869721517,12128.858543222588,11163.114322522862,10177.110973830564,9392.713296486176,9215.874631829754,10036.755821752502,10744.620441648161,10688.365129863669,10017.591207671005,9157.080521515121,8308.007873099246,7489.676197350263,6712.564141998402,9238.98391482852,9786.781585416755,9835.078552089808,9259.34097428537,8410.648978949765,7537.996929658828,6747.755123005257,6092.823961167578,5587.447530926126,9120.336555278986,9351.370727618638,9021.972113776317,8266.259193562377,7410.360205813441,6631.832985630559,5990.32761180562,5482.542808448214,5077.306020092091,8949.343291449215,8927.916889168426,8393.786277933405,7584.926593206751,6776.415071536334,6083.766538953517,5523.1553654767,5073.502688791423,4709.663746676226,8769.315515179056,8560.351750835443,7912.110637681038,7094.862057093045,6330.893178886684,5692.47769687517,5177.195215604795,4761.742711537124,4422.29360816717,8596.967812167844,8247.716939958047,7530.617292012813,6716.444020903866,5983.795142228659,5377.587484096088,4885.623444418371,4482.413328678879,4143.968991497884,8437.335805014394,7979.273149763852,7215.381745233052,6404.140917347705,5690.139393680526,5100.1790944173135,4616.429563276223,4213.245031519735,3868.796801688506
2017-11-21,8071.26,9346.760118379541,8225.617489291479,8690.666844346335,9876.451476033597,10993.286996602994,12231.579682210877,14225.192993942308,17050.26023361356,18872.2930484367,9109.74715270349,9761.7416584035,11162.811240401397,12516.876193885262,13047.918274212436,12512.361761498372,11442.31600607564,10362.433549410522,9510.235703806498,9369.624443575152,10258.115530783256,11021.741889357516,10949.444039092297,10209.968191715734,9271.841473495537,8353.827140240073,7476.02434064037,6649.406023805371,9393.045303938397,9983.497085262328,10029.279320596057,9398.154598897181,8477.617376091775,7539.46474713043,6697.2342765015055,6004.8805663342555,5474.404952637786,9266.502455803815,9513.397813251862,9151.652227644496,8332.022640747156,7411.748576144377,6581.758457864536,5903.215089780789,5369.7796344304825,4946.529048583546,9085.022052089376,9058.96377154568,8478.267340586697,7606.081676130403,6741.501390426064,6006.807987466573,5416.523762576165,4946.1098203525235,4567.601315889856,8894.441881736882,8666.114866603382,7964.502314350816,7086.711694383422,6272.889184909014,5598.192912147976,5057.515292574363,4624.326914912126,4272.333968482485,8712.352239863245,8333.025201957922,7559.136349343311,6687.234273121999,5909.136872665786,5270.422904809813,4755.798539903034,4336.72067719548,3986.9883432485026,8543.990203484374,8047.753864063176,7225.187364462506,6358.561572869387,5602.277830489892,4982.440466938805,4477.964326602749,4060.3514595833985,3705.809193792606
2017-11-22,8253.55,9500.114753291407,8309.358184358725,8826.831391928547,10112.22623689754,11327.409669472307,12685.487754590888,14887.631429757581,18021.08390148742,20022.382812021937,9251.046238676026,9959.300327219758,11478.106974108814,12947.92064908072,13512.730323165657,12907.990994592763,11728.500828728,10551.130801468695,9629.228561228552,9525.93928637361,10484.357307451442,11306.010755367739,11216.900181510084,10406.039567278636,9388.040665105767,8399.899103968746,7462.397367942378,6586.842156603362,9549.675688928477,10184.166590573514,10227.31472431022,9539.049281160005,8545.118997985763,7540.9328504190935,6647.0916825995355,5918.206540309895,5363.649397974337,9415.010865330012,9678.23227089968,9283.196338842836,8398.309278759172,7413.137206593866,6532.062024410662,5817.369375180407,5259.335737043836,4819.120520144864,9222.757804565625,9191.934202897904,8563.598681018186,7627.2957625958825,6706.767592796336,5930.822947801464,5311.950819623566,4821.9157169334885,4429.8240602935775,9021.353633662684,8773.18468529458,8017.240913341321,7078.5706945636975,6215.416626737051,5505.4697708921185,4940.601980301318,4490.876704482352,4127.459448766504,8829.285302664124,8419.21582929822,7587.763410652699,6658.151558240701,5835.410095087789,5165.3939015764745,4629.423452186753,4195.7634990251845,3835.954391022994,8651.992795386011,8116.822302099104,7235.006309413574,6313.306624226497,5515.772939561958,4867.419858601173,4343.652217688347,3913.006210653336,3549.6880515420557
2017-11-23,8038.77,9655.985516118306,8393.951399497502,8965.12935278621,10353.629510997775,11671.687445229398,13156.240138460069,15580.918282282018,19047.185235578127,21242.55979081249,9394.536980614641,10160.857199327007,11802.30829598333,13393.809009374916,13994.100587484088,13316.129655808105,12021.843446417051,10743.264181996548,9749.710267145896,9684.861953020962,10715.588825301269,11597.611383362044,11490.889330340033,10605.87628114556,9505.6961210589,8446.225157925312,7448.795233898789,6524.866949120018,9708.917908175534,10388.86957734094,10429.260480889287,9682.056219747308,8613.15809034535,7542.401239580474,6597.324509299475,5832.783561113908,5255.134596962644,9565.899325776734,9845.922742661633,9416.63124011498,8465.123269920403,7414.5260972106435,6482.740830418072,5732.772045841813,5151.163414153792,4694.993673256915,9362.581734417936,9326.85641770571,8649.78885703097,7648.5690171696915,6672.212751845236,5855.799105208904,5209.396791546467,4700.840059299986,4296.202721741461,9150.076246010201,8881.577351219055,8070.328731870436,7070.439046878071,6158.4706353265055,5414.282407530892,4826.391323738819,4361.277640174259,3987.497612988102,8947.78778561694,8506.29794851107,7616.498884960785,6629.195323795158,5762.603187509279,5062.457916630174,4506.4065098295105,4059.3878762643053,3690.6418637832107,8761.360622918735,8186.4835079076665,7244.8385981957545,6268.373762639491,5430.60377249151,4755.054523403309,4213.36866757551,3771.0079427908904,3400.144099260822
2017-11-24,8253.69,9814.413689601306,8479.405813767275,9105.594153037102,10600.795664545234,12026.428971335312,13644.461918162162,16306.490099822617,20131.71168735755,22537.09514510451,9540.25337276523,10366.49319058509,12135.666746062201,13855.052455264264,14492.618928159285,13737.173281618516,12322.522883415688,10938.89626201052,9871.699450154314,9846.435950231633,10951.92013260687,11896.732871550676,11771.571063793343,10809.550642558504,9624.826091962415,8492.806703435836,7435.217893234784,6463.474862690935,9870.815514392445,10597.687119032307,10635.193803090378,9827.20708105493,8681.738932689957,7543.869914670236,6547.929945804807,5748.59357122389,5148.815215741635,9719.205980723882,10016.518713437525,9551.984109318388,8532.468809666798,7415.915248043452,6433.79204259183,5649.40494750106,5045.215944748003,4574.063981130699,9504.525499982472,9463.759064884638,8736.846512559996,7669.901604877319,6637.835945545945,5781.724300718963,5108.822700602066,4582.804544989583,4166.611941033954,9280.635557328009,8991.309208149725,8123.768082367549,7062.316740583091,6102.046386243543,5324.605384900393,4714.820846272803,4235.418584460206,3852.281872408845,9067.880752735187,8594.280780526675,7645.343182836373,6600.365019723224,5690.704672949388,4961.573240296297,4386.658477362068,3927.4448938292553,3550.8340241440483,8872.11094370846,8256.742568814454,7254.684248943157,6223.7606957608,5346.749704338106,4645.28316384776,4086.9928436293503,3634.1626205131047,3256.900248098101
2017-11-25,8790.92,9975.441233817748,8565.730194584463,9248.259742516246,10853.862271396973,12391.952276077305,14150.80137462197,17065.85032783244,21277.989920833956,23910.520322469394,9688.22993665022,10576.2908544335,12478.440969179028,14332.179770800174,15008.896219074686,14171.529914993274,12630.722641589422,11138.090751929176,9995.21497193212,10010.705510549064,11193.463704746759,12203.569195297992,12059.108858011798,11017.136349380098,9745.449057149228,8539.645149554806,7421.665300758065,6402.660410764671,10035.412786539862,10810.701918701883,10845.19342829258,9974.534006213056,8750.865838613954,7545.338875744056,6498.905202363616,5665.618773758452,5044.646837623336,9874.969585054529,10190.070525530235,9689.282514959876,8600.350126811716,7417.304659141046,6385.212849030165,5567.250189897069,4941.447568756849,4456.249094147042,9648.62123955954,9602.671213868376,8824.780378538951,7691.293691204531,6603.636256622147,5708.586529170493,5010.190321562911,4467.7328376717105,4040.9301403099557,9413.0577748461,9102.39680178676,8177.561292574277,7054.2037649476515,6046.139099256057,5236.413687153702,4605.829515545422,4113.191607052592,3721.6512873017446,9189.585550743574,8683.173641649691,7674.296716403124,6571.660098354963,5619.703217622573,4862.698994090749,4270.0924905552965,3799.790476849023,3416.3223451040435,8984.261233530728,8327.60461580614,7264.54327981454,6179.465147557877,5264.190428631446,4538.0458975017345,3964.4075374702943,3502.283249650275,3119.6910826124927
